Name,URL,Description,Count,Last Date
hashicorp / terraform,https://github.com/hashicorp/terraform,"Terraform enables you to safely and predictably create, change, and improve infrastructure. It is an open source tool that codifies APIs into declarative configuration files that can be shared amongst team members, treated as code, edited, reviewed, and versioned.",1,2021-10-02
flipped-aurora / gin-vue-admin,https://github.com/flipped-aurora/gin-vue-admin,基于vite+vue3+gin搭建的开发基础平台，集成jwt鉴权，权限管理，动态路由，分页封装，多点登录拦截，资源权限，上传下载，代码生成器，表单生成器等开发必备功能，五分钟一套CURD前后端代码，欢迎issue和pr~,1,2021-10-02
hashicorp / vault,https://github.com/hashicorp/vault,"A tool for secrets management, encryption as a service, and privileged access management",1,2021-10-02
argoproj / argo-workflows,https://github.com/argoproj/argo-workflows,Workflow engine for Kubernetes,1,2021-10-02
kubernetes / ingress-nginx,https://github.com/kubernetes/ingress-nginx,NGINX Ingress Controller for Kubernetes,1,2021-10-02
marcel-dempers / docker-development-youtube-series,https://github.com/marcel-dempers/docker-development-youtube-series,,1,2021-10-02
inancgumus / learngo,https://github.com/inancgumus/learngo,"1000+ Hand-Crafted Go Examples, Exercises, and Quizzes",1,2021-10-02
containerd / containerd,https://github.com/containerd/containerd,An open and reliable container runtime,1,2021-10-02
docker / compose,https://github.com/docker/compose,Define and run multi-container applications with Docker,1,2021-10-02
axiaoxin-com / x-stock,https://github.com/axiaoxin-com/x-stock,Golang实现，财报分析，股票检测，基本面选股，基金检测，基金筛选，4433法则，基金持仓相似度,1,2021-10-02
fanux / sealos,https://github.com/fanux/sealos,一条命令离线安装高可用kubernetes，3min装完，700M，100年证书，生产环境稳如老狗,1,2021-10-02
go-yaml / yaml,https://github.com/go-yaml/yaml,YAML support for the Go language.,1,2021-10-02
argoproj / argo-cd,https://github.com/argoproj/argo-cd,Declarative continuous deployment for Kubernetes.,1,2021-10-02
aquasecurity / trivy,https://github.com/aquasecurity/trivy,"Scanner for vulnerabilities in container images, file systems, and Git repositories, as well as for configuration issues",1,2021-10-02
avelino / awesome-go,https://github.com/avelino/awesome-go,"A curated list of awesome Go frameworks, libraries and software",1,2021-10-02
hashicorp / packer,https://github.com/hashicorp/packer,Packer is a tool for creating identical machine images for multiple platforms from a single source configuration.,1,2021-10-02
grpc / grpc-go,https://github.com/grpc/grpc-go,The Go language implementation of gRPC. HTTP/2 based RPC,1,2021-10-02
ethereum-optimism / optimism,https://github.com/ethereum-optimism/optimism,Monorepo implementing the Optimistic Ethereum protocol,1,2021-10-02
aws / aws-sdk-go,https://github.com/aws/aws-sdk-go,AWS SDK for the Go programming language.,1,2021-10-02
vmware-tanzu / velero,https://github.com/vmware-tanzu/velero,Backup and migrate Kubernetes applications and their persistent volumes,1,2021-10-02
ovotech / gitoops,https://github.com/ovotech/gitoops,all paths lead to clouds,1,2021-10-02
spf13 / cobra,https://github.com/spf13/cobra,A Commander for modern Go CLI interactions,1,2021-10-02
open-policy-agent / gatekeeper,https://github.com/open-policy-agent/gatekeeper,Gatekeeper - Policy Controller for Kubernetes,1,2021-10-02
docker / compose,https://github.com/docker/compose,Define and run multi-container applications with Docker,1,2021-10-01
knative / serving,https://github.com/knative/serving,"Kubernetes-based, scale-to-zero, request-driven compute",1,2021-10-01
knadh / listmonk,https://github.com/knadh/listmonk,"High performance, self-hosted, newsletter and mailing list manager with a modern dashboard. Single binary app.",1,2021-10-01
marcel-dempers / docker-development-youtube-series,https://github.com/marcel-dempers/docker-development-youtube-series,,1,2021-10-01
aquasecurity / trivy,https://github.com/aquasecurity/trivy,"Scanner for vulnerabilities in container images, file systems, and Git repositories, as well as for configuration issues",1,2021-10-01
tanc7 / EXOCET-AV-Evasion,https://github.com/tanc7/EXOCET-AV-Evasion,"EXOCET - AV-evading, undetectable, payload delivery tool",1,2021-10-01
OffchainLabs / arbitrum,https://github.com/OffchainLabs/arbitrum,"Powers fast, private, decentralized applications",1,2021-10-01
Shopify / sarama,https://github.com/Shopify/sarama,"Sarama is a Go library for Apache Kafka 0.8, and up.",1,2021-10-01
ledgerwatch / erigon,https://github.com/ledgerwatch/erigon,Ethereum implementation on the efficiency frontier,1,2021-10-01
kubernetes / kube-state-metrics,https://github.com/kubernetes/kube-state-metrics,Add-on agent to generate and expose cluster-level metrics.,1,2021-10-01
go-resty / resty,https://github.com/go-resty/resty,Simple HTTP and REST client library for Go,1,2021-10-01
kubernetes / kubernetes,https://github.com/kubernetes/kubernetes,Production-Grade Container Scheduling and Management,1,2021-10-01
vmware-tanzu / velero,https://github.com/vmware-tanzu/velero,Backup and migrate Kubernetes applications and their persistent volumes,1,2021-10-01
milvus-io / milvus,https://github.com/milvus-io/milvus,An open-source vector database for embedding similarity search and AI applications.,1,2021-10-01
kubernetes / kops,https://github.com/kubernetes/kops,"Kubernetes Operations (kops) - Production Grade K8s Installation, Upgrades, and Management",1,2021-10-01
wxbool / video-srt-windows,https://github.com/wxbool/video-srt-windows,这是一个可以识别视频语音自动生成字幕SRT文件的开源 Windows-GUI 软件工具。,1,2021-10-01
hashicorp / consul,https://github.com/hashicorp/consul,"Consul is a distributed, highly available, and data center aware solution to connect and configure applications across dynamic, distributed infrastructure.",1,2021-10-01
lima-vm / lima,https://github.com/lima-vm/lima,"Linux virtual machines, on macOS (aka ""Linux-on-Mac"", ""macOS subsystem for Linux"", ""containerd for Mac"", unofficially)",1,2021-10-01
containernetworking / cni,https://github.com/containernetworking/cni,Container Network Interface - networking for Linux containers,1,2021-10-01
containerd / containerd,https://github.com/containerd/containerd,An open and reliable container runtime,1,2021-10-01
containers / podman,https://github.com/containers/podman,Podman: A tool for managing OCI containers and pods.,1,2021-10-01
hashicorp / terraform-provider-azurerm,https://github.com/hashicorp/terraform-provider-azurerm,Terraform provider for Azure Resource Manager,1,2021-10-01
flipped-aurora / gin-vue-admin,https://github.com/flipped-aurora/gin-vue-admin,基于vite+vue3+gin搭建的开发基础平台，集成jwt鉴权，权限管理，动态路由，分页封装，多点登录拦截，资源权限，上传下载，代码生成器，表单生成器等开发必备功能，五分钟一套CURD前后端代码，欢迎issue和pr~,1,2021-10-01
gruntwork-io / terragrunt,https://github.com/gruntwork-io/terragrunt,Terragrunt is a thin wrapper for Terraform that provides extra tools for working with multiple Terraform modules.,1,2021-10-01
aws / aws-sdk-go,https://github.com/aws/aws-sdk-go,AWS SDK for the Go programming language.,1,2021-10-01
flipped-aurora / gin-vue-admin,https://github.com/flipped-aurora/gin-vue-admin,基于vite+vue3+gin搭建的开发基础平台，集成jwt鉴权，权限管理，动态路由，分页封装，多点登录拦截，资源权限，上传下载，代码生成器，表单生成器等开发必备功能，五分钟一套CURD前后端代码，欢迎issue和pr~,1,2021-09-30
hashicorp / consul,https://github.com/hashicorp/consul,"Consul is a distributed, highly available, and data center aware solution to connect and configure applications across dynamic, distributed infrastructure.",1,2021-09-30
tanc7 / EXOCET-AV-Evasion,https://github.com/tanc7/EXOCET-AV-Evasion,"EXOCET - AV-evading, undetectable, payload delivery tool",1,2021-09-30
unknwon / the-way-to-go_ZH_CN,https://github.com/unknwon/the-way-to-go_ZH_CN,《The Way to Go》中文译本，中文正式名《Go 入门指南》,1,2021-09-30
grpc / grpc-go,https://github.com/grpc/grpc-go,The Go language implementation of gRPC. HTTP/2 based RPC,1,2021-09-30
OffchainLabs / arbitrum,https://github.com/OffchainLabs/arbitrum,"Powers fast, private, decentralized applications",1,2021-09-30
OpenIMSDK / Open-IM-Server,https://github.com/OpenIMSDK/Open-IM-Server,Open-IM-Server is open source instant messaging Server.Backend in Go.,1,2021-09-30
vmware-tanzu / velero,https://github.com/vmware-tanzu/velero,Backup and migrate Kubernetes applications and their persistent volumes,1,2021-09-30
knadh / listmonk,https://github.com/knadh/listmonk,"High performance, self-hosted, newsletter and mailing list manager with a modern dashboard. Single binary app.",1,2021-09-30
aws / aws-sdk-go,https://github.com/aws/aws-sdk-go,AWS SDK for the Go programming language.,1,2021-09-30
edoardottt / cariddi,https://github.com/edoardottt/cariddi,"Take a list of domains, crawl urls and scan for endpoints, secrets, api keys, file extensions, tokens and more...",1,2021-09-30
linkedin / Burrow,https://github.com/linkedin/Burrow,Kafka Consumer Lag Checking,1,2021-09-30
milvus-io / milvus,https://github.com/milvus-io/milvus,An open-source vector database for embedding similarity search and AI applications.,1,2021-09-30
schollz / croc,https://github.com/schollz/croc,Easily and securely send things from one computer to another,1,2021-09-30
sony / gobreaker,https://github.com/sony/gobreaker,Circuit Breaker implemented in Go,1,2021-09-30
wxbool / video-srt-windows,https://github.com/wxbool/video-srt-windows,这是一个可以识别视频语音自动生成字幕SRT文件的开源 Windows-GUI 软件工具。,1,2021-09-30
hashicorp / terraform,https://github.com/hashicorp/terraform,"Terraform enables you to safely and predictably create, change, and improve infrastructure. It is an open source tool that codifies APIs into declarative configuration files that can be shared amongst team members, treated as code, edited, reviewed, and versioned.",1,2021-09-30
quay / clair,https://github.com/quay/clair,Vulnerability Static Analysis for Containers,1,2021-09-30
go-playground / validator,https://github.com/go-playground/validator,💯,1,2021-09-30
geektutu / 7days-golang,https://github.com/geektutu/7days-golang,"7 days golang programs from scratch (web framework Gee, distributed cache GeeCache, object relational mapping ORM framework GeeORM, rpc framework GeeRPC etc) 7天用Go动手写/从零实现系列",1,2021-09-30
prometheus / prometheus,https://github.com/prometheus/prometheus,The Prometheus monitoring system and time series database.,1,2021-09-30
spiffe / spire,https://github.com/spiffe/spire,The SPIFFE Runtime Environment,1,2021-09-30
hashicorp / vault,https://github.com/hashicorp/vault,"A tool for secrets management, encryption as a service, and privileged access management",1,2021-09-30
tharsis / ethermint,https://github.com/tharsis/ethermint,"Ethermint is a scalable and interoperable Ethereum library, built on Proof-of-Stake with fast-finality using the Cosmos SDK.",1,2021-09-30
kubernetes / enhancements,https://github.com/kubernetes/enhancements,Enhancements tracking repo for Kubernetes,1,2021-09-30
flipped-aurora / gin-vue-admin,https://github.com/flipped-aurora/gin-vue-admin,基于vite+vue3+gin搭建的开发基础平台，集成jwt鉴权，权限管理，动态路由，分页封装，多点登录拦截，资源权限，上传下载，代码生成器，表单生成器等开发必备功能，五分钟一套CURD前后端代码，欢迎issue和pr~,1,2021-09-29
git-lfs / git-lfs,https://github.com/git-lfs/git-lfs,Git extension for versioning large files,1,2021-09-29
astaxie / build-web-application-with-golang,https://github.com/astaxie/build-web-application-with-golang,A golang ebook intro how to build a web with golang,1,2021-09-29
ledgerwatch / erigon,https://github.com/ledgerwatch/erigon,Ethereum implementation on the efficiency frontier,1,2021-09-29
bufbuild / buf,https://github.com/bufbuild/buf,A new way of working with Protocol Buffers.,1,2021-09-29
milvus-io / milvus,https://github.com/milvus-io/milvus,An open-source vector database for embedding similarity search and AI applications.,1,2021-09-29
blevesearch / bleve,https://github.com/blevesearch/bleve,A modern text indexing library for go,1,2021-09-29
halfrost / LeetCode-Go,https://github.com/halfrost/LeetCode-Go,✅,1,2021-09-29
prometheus / prometheus,https://github.com/prometheus/prometheus,The Prometheus monitoring system and time series database.,1,2021-09-29
labstack / echo,https://github.com/labstack/echo,"High performance, minimalist Go web framework",1,2021-09-29
sony / gobreaker,https://github.com/sony/gobreaker,Circuit Breaker implemented in Go,1,2021-09-29
GoogleCloudPlatform / spark-on-k8s-operator,https://github.com/GoogleCloudPlatform/spark-on-k8s-operator,Kubernetes operator for managing the lifecycle of Apache Spark applications on Kubernetes.,1,2021-09-29
cilium / cilium,https://github.com/cilium/cilium,"eBPF-based Networking, Security, and Observability",1,2021-09-29
prometheus-operator / prometheus-operator,https://github.com/prometheus-operator/prometheus-operator,Prometheus Operator creates/configures/manages Prometheus clusters atop Kubernetes,1,2021-09-29
tektoncd / pipeline,https://github.com/tektoncd/pipeline,A cloud-native Pipeline resource.,1,2021-09-29
fanux / sealos,https://github.com/fanux/sealos,一条命令离线安装高可用kubernetes，3min装完，700M，100年证书，生产环境稳如老狗,1,2021-09-29
elastic / cloud-on-k8s,https://github.com/elastic/cloud-on-k8s,Elastic Cloud on Kubernetes,1,2021-09-29
twpayne / chezmoi,https://github.com/twpayne/chezmoi,"Manage your dotfiles across multiple diverse machines, securely.",1,2021-09-29
concourse / concourse,https://github.com/concourse/concourse,Concourse is a container-based continuous thing-doer written in Go.,1,2021-09-29
open-telemetry / opentelemetry-collector,https://github.com/open-telemetry/opentelemetry-collector,OpenTelemetry Collector,1,2021-09-29
Dreamacro / clash,https://github.com/Dreamacro/clash,A rule-based tunnel in Go.,1,2021-09-29
OffchainLabs / arbitrum,https://github.com/OffchainLabs/arbitrum,"Powers fast, private, decentralized applications",1,2021-09-29
kahing / goofys,https://github.com/kahing/goofys,"a high-performance, POSIX-ish Amazon S3 file system written in Go",1,2021-09-29
nektos / act,https://github.com/nektos/act,Run your GitHub Actions locally,1,2021-09-29
valyala / fasthttp,https://github.com/valyala/fasthttp,Fast HTTP package for Go. Tuned for high performance. Zero memory allocations in hot paths. Up to 10x faster than net/http,1,2021-09-29
unknwon / the-way-to-go_ZH_CN,https://github.com/unknwon/the-way-to-go_ZH_CN,《The Way to Go》中文译本，中文正式名《Go 入门指南》,1,2021-09-28
flipped-aurora / gin-vue-admin,https://github.com/flipped-aurora/gin-vue-admin,基于vite+vue3+gin搭建的开发基础平台，集成jwt鉴权，权限管理，动态路由，分页封装，多点登录拦截，资源权限，上传下载，代码生成器，表单生成器等开发必备功能，五分钟一套CURD前后端代码，欢迎issue和pr~,1,2021-09-28
halfrost / LeetCode-Go,https://github.com/halfrost/LeetCode-Go,✅,1,2021-09-28
datreeio / datree,https://github.com/datreeio/datree,Prevent Kubernetes misconfigurations from reaching production (again,1,2021-09-28
sundowndev / phoneinfoga,https://github.com/sundowndev/phoneinfoga,Information gathering & OSINT framework for phone numbers,1,2021-09-28
ehang-io / nps,https://github.com/ehang-io/nps,"一款轻量级、高性能、功能强大的内网穿透代理服务器。支持tcp、udp、socks5、http等几乎所有流量转发，可用来访问内网网站、本地支付接口调试、ssh访问、远程桌面，内网dns解析、内网socks5代理等等……，并带有功能强大的web管理端。a lightweight, high-performance, powerful intranet penetration proxy server, with a powerful web management terminal.",1,2021-09-28
photoprism / photoprism,https://github.com/photoprism/photoprism,Open-Source Photo Management powered by Go and Google TensorFlow,1,2021-09-28
prometheus / prometheus,https://github.com/prometheus/prometheus,The Prometheus monitoring system and time series database.,1,2021-09-28
axiaoxin-com / x-stock,https://github.com/axiaoxin-com/x-stock,Golang实现，财报分析，股票检测，基本面选股，基金检测，基金筛选，4433法则，基金持仓相似度,1,2021-09-28
geektutu / 7days-golang,https://github.com/geektutu/7days-golang,"7 days golang programs from scratch (web framework Gee, distributed cache GeeCache, object relational mapping ORM framework GeeORM, rpc framework GeeRPC etc) 7天用Go动手写/从零实现系列",1,2021-09-28
kubernetes / kubernetes,https://github.com/kubernetes/kubernetes,Production-Grade Container Scheduling and Management,1,2021-09-28
hyperledger / fabric,https://github.com/hyperledger/fabric,Hyperledger Fabric is an enterprise-grade permissioned distributed ledger framework for developing solutions and applications. Its modular and versatile design satisfies a broad range of industry use cases. It offers a unique approach to consensus that enables performance at scale while preserving privacy.,1,2021-09-28
pingcap / tidb,https://github.com/pingcap/tidb,TiDB is an open source distributed HTAP database compatible with the MySQL protocol,1,2021-09-28
ethereum / go-ethereum,https://github.com/ethereum/go-ethereum,Official Go implementation of the Ethereum protocol,1,2021-09-28
zu1k / proxypool,https://github.com/zu1k/proxypool,自动抓取tg频道、订阅地址、公开互联网上的ss、ssr、vmess、trojan节点信息，聚合去重后提供节点列表。欢迎star,1,2021-09-28
xinliangnote / go-gin-api,https://github.com/xinliangnote/go-gin-api,基于 Gin 进行模块化设计的 API 框架，封装了常用功能，使用简单，致力于进行快速的业务研发。比如，支持 cors 跨域、jwt 签名验证、zap 日志收集、panic 异常捕获、trace 链路追踪、prometheus 监控指标、swagger 文档生成、viper 配置文件解析、gorm 数据库组件、gormgen 代码生成工具、graphql 查询语言、errno 统一定义错误码、gRPC 的使用、cron 定时任务 等等。,1,2021-09-28
astaxie / build-web-application-with-golang,https://github.com/astaxie/build-web-application-with-golang,A golang ebook intro how to build a web with golang,1,2021-09-28
ipfs / go-ipfs,https://github.com/ipfs/go-ipfs,IPFS implementation in Go,1,2021-09-28
drakkan / sftpgo,https://github.com/drakkan/sftpgo,"Fully featured and highly configurable SFTP server with optional FTP/S and WebDAV support - S3, Google Cloud Storage, Azure Blob",1,2021-09-28
gin-gonic / examples,https://github.com/gin-gonic/examples,A repository to host examples and tutorials for Gin.,1,2021-09-28
labstack / echo,https://github.com/labstack/echo,"High performance, minimalist Go web framework",1,2021-09-28
v2fly / v2ray-core,https://github.com/v2fly/v2ray-core,A platform for building proxies to bypass network restrictions.,1,2021-09-28
gogf / gf,https://github.com/gogf/gf,"GoFrame is a modular, powerful, high-performance and enterprise-class application development framework of Golang.",1,2021-09-28
milvus-io / milvus,https://github.com/milvus-io/milvus,An open-source vector database for embedding similarity search and AI applications.,1,2021-09-28
ginuerzh / gost,https://github.com/ginuerzh/gost,GO Simple Tunnel - a simple tunnel written in golang,1,2021-09-28
VictoriaMetrics / VictoriaMetrics,https://github.com/VictoriaMetrics/VictoriaMetrics,"VictoriaMetrics: fast, cost-effective monitoring solution and time series database",1,2021-09-27
XTLS / Xray-core,https://github.com/XTLS/Xray-core,"Xray, Penetrates Everything. Also the best v2ray-core, with XTLS support. Fully compatible configuration.",1,2021-09-27
v2fly / v2ray-core,https://github.com/v2fly/v2ray-core,A platform for building proxies to bypass network restrictions.,1,2021-09-27
unknwon / the-way-to-go_ZH_CN,https://github.com/unknwon/the-way-to-go_ZH_CN,《The Way to Go》中文译本，中文正式名《Go 入门指南》,1,2021-09-27
reugn / go-quartz,https://github.com/reugn/go-quartz,Minimalist and zero-dependency scheduling library for Go,1,2021-09-27
datreeio / datree,https://github.com/datreeio/datree,Prevent Kubernetes misconfigurations from reaching production (again,1,2021-09-27
lightningnetwork / lnd,https://github.com/lightningnetwork/lnd,Lightning Network Daemon,1,2021-09-27
inancgumus / learngo,https://github.com/inancgumus/learngo,"1000+ Hand-Crafted Go Examples, Exercises, and Quizzes",1,2021-09-27
ElrondNetwork / elrond-go,https://github.com/ElrondNetwork/elrond-go,⚡,1,2021-09-27
v2rayA / v2rayA,https://github.com/v2rayA/v2rayA,"A Linux web GUI client of Project V which supports V2Ray, Xray, SS, SSR, Trojan and Pingtunnel",1,2021-09-27
hashicorp / nomad,https://github.com/hashicorp/nomad,"Nomad is an easy-to-use, flexible, and performant workload orchestrator that can deploy a mix of microservice, batch, containerized, and non-containerized applications. Nomad is easy to operate and scale and has native Consul and Vault integrations.",1,2021-09-27
microsoft / CBL-Mariner,https://github.com/microsoft/CBL-Mariner,Linux OS for Azure 1P services and edge appliances,1,2021-09-27
geohot / cannon,https://github.com/geohot/cannon,CANNON CANNON CANNON!,1,2021-09-27
AdguardTeam / AdGuardHome,https://github.com/AdguardTeam/AdGuardHome,Network-wide ads & trackers blocking DNS server,1,2021-09-27
v2ray / v2ray-core,https://github.com/v2ray/v2ray-core,A platform for building proxies to bypass network restrictions.,1,2021-09-27
p4gefau1t / trojan-go,https://github.com/p4gefau1t/trojan-go,Go实现的Trojan代理，支持多路复用/路由功能/CDN中转/Shadowsocks混淆插件，多平台，无依赖。A Trojan proxy written in Go. An unidentifiable mechanism that helps you bypass GFW. https://p4gefau1t.github.io/trojan-go/,1,2021-09-27
rclone / rclone,https://github.com/rclone/rclone,"""rsync for cloud storage"" - Google Drive, S3, Dropbox, Backblaze B2, One Drive, Swift, Hubic, Wasabi, Google Cloud Storage, Yandex Files",1,2021-09-27
sundowndev / phoneinfoga,https://github.com/sundowndev/phoneinfoga,Information gathering & OSINT framework for phone numbers,1,2021-09-27
fluxcd / flux2,https://github.com/fluxcd/flux2,Open and extensible continuous delivery solution for Kubernetes. Powered by GitOps Toolkit.,1,2021-09-27
libp2p / go-libp2p,https://github.com/libp2p/go-libp2p,libp2p implementation in Go,1,2021-09-27
OpenDiablo2 / OpenDiablo2,https://github.com/OpenDiablo2/OpenDiablo2,An open source re-implementation of Diablo 2,1,2021-09-27
projectdiscovery / subfinder,https://github.com/projectdiscovery/subfinder,Subfinder is a subdomain discovery tool that discovers valid subdomains for websites. Designed as a passive framework to be useful for bug bounties and safe for penetration testing.,1,2021-09-27
tinygo-org / tinygo,https://github.com/tinygo-org/tinygo,"Go compiler for small places. Microcontrollers, WebAssembly, and command-line tools. Based on LLVM.",1,2021-09-27
tidwall / gjson,https://github.com/tidwall/gjson,Get JSON values quickly - JSON parser for Go,1,2021-09-27
kubernetes / minikube,https://github.com/kubernetes/minikube,Run Kubernetes locally,1,2021-09-27
unknwon / the-way-to-go_ZH_CN,https://github.com/unknwon/the-way-to-go_ZH_CN,《The Way to Go》中文译本，中文正式名《Go 入门指南》,1,2021-09-26
hashicorp / nomad,https://github.com/hashicorp/nomad,"Nomad is an easy-to-use, flexible, and performant workload orchestrator that can deploy a mix of microservice, batch, containerized, and non-containerized applications. Nomad is easy to operate and scale and has native Consul and Vault integrations.",1,2021-09-26
kata-containers / kata-containers,https://github.com/kata-containers/kata-containers,"Kata Containers version 2.x repository. Kata Containers is an open source project and community working to build a standard implementation of lightweight Virtual Machines (VMs) that feel and perform like containers, but provide the workload isolation and security advantages of VMs. https://katacontainers.io/",1,2021-09-26
axiaoxin-com / x-stock,https://github.com/axiaoxin-com/x-stock,Golang实现，财报分析，股票检测，基本面选股，基金检测，基金筛选，4433法则，基金持仓相似度,1,2021-09-26
Qianlitp / crawlergo,https://github.com/Qianlitp/crawlergo,A powerful browser crawler for web vulnerability scanners,1,2021-09-26
cdle / sillyGirl,https://github.com/cdle/sillyGirl,傻妞机器人,1,2021-09-26
swaggo / swag,https://github.com/swaggo/swag,Automatically generate RESTful API documentation with Swagger 2.0 for Go.,1,2021-09-26
pion / webrtc,https://github.com/pion/webrtc,Pure Go implementation of the WebRTC API,1,2021-09-26
kubernetes / test-infra,https://github.com/kubernetes/test-infra,Test infrastructure for the Kubernetes project.,1,2021-09-26
beego / beego,https://github.com/beego/beego,"beego is an open-source, high-performance web framework for the Go programming language.",1,2021-09-26
gogf / gf,https://github.com/gogf/gf,"GoFrame is a modular, powerful, high-performance and enterprise-class application development framework of Golang.",1,2021-09-26
iawia002 / annie,https://github.com/iawia002/annie,👾,1,2021-09-26
optiv / ScareCrow,https://github.com/optiv/ScareCrow,ScareCrow - Payload creation framework designed around EDR bypass.,1,2021-09-26
vitessio / vitess,https://github.com/vitessio/vitess,Vitess is a database clustering system for horizontal scaling of MySQL.,1,2021-09-26
nats-io / nats-server,https://github.com/nats-io/nats-server,"High-Performance server for NATS.io, the cloud and edge native messaging system.",1,2021-09-26
ehang-io / nps,https://github.com/ehang-io/nps,"一款轻量级、高性能、功能强大的内网穿透代理服务器。支持tcp、udp、socks5、http等几乎所有流量转发，可用来访问内网网站、本地支付接口调试、ssh访问、远程桌面，内网dns解析、内网socks5代理等等……，并带有功能强大的web管理端。a lightweight, high-performance, powerful intranet penetration proxy server, with a powerful web management terminal.",1,2021-09-26
chrislusf / seaweedfs,https://github.com/chrislusf/seaweedfs,"SeaweedFS is a fast distributed storage system for blobs, objects, files, and data lake, for billions of files! Blob store has O(1) disk seek, local tiering, cloud tiering. Filer supports Cloud Drive, cross-DC active-active replication, Kubernetes, POSIX FUSE mount, S3 API, Hadoop, WebDAV, encryption, Erasure Coding.",1,2021-09-26
labstack / echo,https://github.com/labstack/echo,"High performance, minimalist Go web framework",1,2021-09-26
gruntwork-io / terratest,https://github.com/gruntwork-io/terratest,Terratest is a Go library that makes it easier to write automated tests for your infrastructure code.,1,2021-09-26
xtaci / kcptun,https://github.com/xtaci/kcptun,"A Stable & Secure Tunnel based on KCP with N:M multiplexing and FEC. Available for ARM, MIPS, 386 and AMD64。KCPプロトコルに基づく安全なトンネル。KCP 프로토콜을 기반으로 하는 보안 터널입니다。",1,2021-09-26
kubernetes / kubernetes,https://github.com/kubernetes/kubernetes,Production-Grade Container Scheduling and Management,1,2021-09-26
istio / istio,https://github.com/istio/istio,"Connect, secure, control, and observe services.",1,2021-09-26
halfrost / LeetCode-Go,https://github.com/halfrost/LeetCode-Go,✅,1,2021-09-26
EasyDarwin / EasyDarwin,https://github.com/EasyDarwin/EasyDarwin,"open source、high performance、industrial rtsp streaming server,a lot of optimization on streaming relay,KeyFrame cache,RESTful,and web management,also EasyDarwin support distributed load balancing,a simple streaming media cloud platform architecture.高性能开源RTSP流媒体服务器，基于go语言研发，维护和优化：RTSP推模式转发、RTSP拉模式转发、录像、检索、回放、关键帧缓存、秒开画面、RESTful接口、WEB后台管理、分布式负载均衡，基…",1,2021-09-26
cri-o / cri-o,https://github.com/cri-o/cri-o,Open Container Initiative-based implementation of Kubernetes Container Runtime Interface,1,2021-09-26
ashellunts / ffmpeg-to-webrtc,https://github.com/ashellunts/ffmpeg-to-webrtc,Stream video from ffmpeg to web(rtc),1,2021-09-25
hashicorp / nomad,https://github.com/hashicorp/nomad,"Nomad is an easy-to-use, flexible, and performant workload orchestrator that can deploy a mix of microservice, batch, containerized, and non-containerized applications. Nomad is easy to operate and scale and has native Consul and Vault integrations.",1,2021-09-25
hashicorp / terraform-provider-aws,https://github.com/hashicorp/terraform-provider-aws,Terraform AWS provider,1,2021-09-25
kubernetes / kubernetes,https://github.com/kubernetes/kubernetes,Production-Grade Container Scheduling and Management,1,2021-09-25
NyDubh3 / CuiRi,https://github.com/NyDubh3/CuiRi,一款红队专用免杀木马生成器，基于shellcode生成绕过所有杀软的木马。,1,2021-09-25
elastic / go-elasticsearch,https://github.com/elastic/go-elasticsearch,The official Go client for Elasticsearch,1,2021-09-25
open-telemetry / opentelemetry-collector,https://github.com/open-telemetry/opentelemetry-collector,OpenTelemetry Collector,1,2021-09-25
minio / minio,https://github.com/minio/minio,"High Performance, Kubernetes Native Object Storage",1,2021-09-25
yedf / dtm,https://github.com/yedf/dtm,🔥,1,2021-09-25
influxdata / influxdb,https://github.com/influxdata/influxdb,"Scalable datastore for metrics, events, and real-time analytics",1,2021-09-25
casbin / casbin,https://github.com/casbin/casbin,"An authorization library that supports access control models like ACL, RBAC, ABAC in Golang",1,2021-09-25
golang / go,https://github.com/golang/go,The Go programming language,1,2021-09-25
thanos-io / thanos,https://github.com/thanos-io/thanos,Highly available Prometheus setup with long term storage capabilities. A CNCF Incubating project.,1,2021-09-25
magma / magma,https://github.com/magma/magma,Platform for building access networks and modular network services,1,2021-09-25
astaxie / build-web-application-with-golang,https://github.com/astaxie/build-web-application-with-golang,A golang ebook intro how to build a web with golang,1,2021-09-25
rook / rook,https://github.com/rook/rook,Storage Orchestration for Kubernetes,1,2021-09-25
gopherjs / gopherjs,https://github.com/gopherjs/gopherjs,A compiler from Go to JavaScript for running Go code in a browser,1,2021-09-25
microsoft / CBL-Mariner,https://github.com/microsoft/CBL-Mariner,Linux OS for Azure 1P services and edge appliances,1,2021-09-25
containers / buildah,https://github.com/containers/buildah,A tool that facilitates building OCI images.,1,2021-09-25
filecoin-project / lotus,https://github.com/filecoin-project/lotus,"Implementation of the Filecoin protocol, written in Go",1,2021-09-25
istio / istio,https://github.com/istio/istio,"Connect, secure, control, and observe services.",1,2021-09-25
fission / fission,https://github.com/fission/fission,Fast and Simple Serverless Functions for Kubernetes,1,2021-09-25
unknwon / the-way-to-go_ZH_CN,https://github.com/unknwon/the-way-to-go_ZH_CN,《The Way to Go》中文译本，中文正式名《Go 入门指南》,1,2021-09-25
hashicorp / terraform,https://github.com/hashicorp/terraform,"Terraform enables you to safely and predictably create, change, and improve infrastructure. It is an open source tool that codifies APIs into declarative configuration files that can be shared amongst team members, treated as code, edited, reviewed, and versioned.",1,2021-09-25
ethereum / go-ethereum,https://github.com/ethereum/go-ethereum,Official Go implementation of the Ethereum protocol,1,2021-09-25
